age,gender,education_level,employment_status,job_title,has_loan,loan_type,loan_term_months,loan_interest_rate_pct,debt_to_income_ratio,credit_score,savings_to_income_ratio,region,monthly_income_rm,monthly_expenses_rm,savings_rm,loan_amount_rm,monthly_emi_rm
50,Female,Bachelor,Unemployed,Doctor,No,No Loan,0,0.0,0.0,713,7.13,Asia,20482.694000000003,9582.266,1752302.5510000002,0.0,0.0
31,Male,Bachelor,Student,Unemployed,No,No Loan,0,0.0,0.0,766,0.71,Asia,20442.18,11106.805,173560.895,0.0,0.0
46,Male,Bachelor,Self-employed,Salesperson,No,No Loan,0,0.0,0.0,812,2.17,Asia,12579.738000000001,7399.633000000001,327549.57999999996,0.0,0.0
62,Male,Master,Employed,Salesperson,Yes,Car,360,28.46,0.55,480,8.02,Asia,9038.664,2816.71,869534.169,208168.73400000003,4938.149
27,Female,Master,Unemployed,Driver,Yes,Home,360,12.15,1.23,698,6.1,Asia,19441.127,16172.042000000001,1424070.484,2306645.696,23993.124
45,Male,Bachelor,Self-employed,Student,No,No Loan,0,0.0,0.0,600,5.28,Asia,18534.356,14717.956,1174154.0,0.0,0.0
68,Female,Master,Employed,Accountant,No,No Loan,0,0.0,0.0,471,0.99,Asia,24203.731,12221.880000000001,288438.342,0.0,0.0
36,Male,High School,Employed,Teacher,Yes,Business,360,6.19,0.49,314,2.52,Asia,23194.735,15749.371,700846.234,1876027.513,11477.917000000001
53,Female,Bachelor,Student,Doctor,No,No Loan,0,0.0,0.0,835,9.94,Asia,18866.881,7529.071000000001,2250147.748,0.0,0.0
20,Female,High School,Unemployed,Accountant,No,No Loan,0,0.0,0.0,839,1.64,Asia,14891.621,4523.092000000001,293047.538,0.0,0.0
18,Female,Master,Employed,Driver,Yes,Education,360,23.8,0.64,491,7.93,Asia,20150.451,12408.047000000002,1917287.356,648784.428,12878.517000000002
54,Male,Bachelor,Employed,Doctor,Yes,Business,36,11.71,0.14,678,4.06,Asia,27509.664,24077.677,1340650.889,116615.93000000001,3857.196
67,Male,Bachelor,Employed,Driver,No,No Loan,0,0.0,0.0,427,4.36,Asia,8636.955,6321.077,451735.753,0.0,0.0
51,Female,Other,Employed,Student,Yes,Business,240,23.06,0.67,592,7.29,Asia,17300.653,7601.122,1514039.435,597093.781,11594.476999999999
49,Male,Bachelor,Employed,Salesperson,Yes,Business,36,8.53,1.58,334,5.68,Asia,14191.18,11482.851999999999,966813.782,710062.323,22424.781
52,Female,Bachelor,Employed,Teacher,No,No Loan,0,0.0,0.0,810,8.85,Asia,22649.958000000002,9804.341000000002,2406688.251,0.0,0.0
31,Female,High School,Employed,Student,No,No Loan,0,0.0,0.0,688,3.7,Asia,6741.022,5429.769,298952.148,0.0,0.0
69,Male,Bachelor,Employed,Manager,Yes,Business,12,9.52,0.92,547,4.61,Asia,37650.055,12503.316,2084619.764,395440.281,34677.258
53,Female,Master,Self-employed,Unemployed,No,No Loan,0,0.0,0.0,786,1.2,Asia,17627.632,6210.204,253389.17299999998,0.0,0.0
28,Male,Master,Self-employed,Doctor,No,No Loan,0,0.0,0.0,600,1.44,Asia,23315.196000000004,14940.219000000001,403517.043,0.0,0.0
27,Male,Master,Student,Teacher,Yes,Education,240,16.39,3.58,547,3.97,Asia,8345.931,6021.452,398044.69200000004,2103643.296,29884.292
32,Female,High School,Employed,Doctor,No,No Loan,0,0.0,0.0,836,1.41,Asia,34833.627,16346.694000000001,588855.9500000001,0.0,0.0
58,Male,High School,Unemployed,Doctor,No,No Loan,0,0.0,0.0,618,2.95,Asia,18767.382,15086.483,665046.146,0.0,0.0
39,Female,Bachelor,Employed,Driver,No,No Loan,0,0.0,0.0,732,7.32,Asia,22451.9,10129.064,1973010.039,0.0,0.0
68,Male,Bachelor,Employed,Unemployed,No,No Loan,0,0.0,0.0,618,3.82,Asia,9263.747000000001,4768.667,424885.64,0.0,0.0
44,Male,Bachelor,Self-employed,Engineer,Yes,Home,60,10.98,1.49,795,8.4,Asia,10703.827,5553.379,1078490.952,731991.63,15907.949
30,Male,Bachelor,Self-employed,Driver,Yes,Home,60,19.0,0.08,526,0.93,Asia,25504.879,16893.868000000002,284222.113,78324.18400000001,2031.7630000000001
69,Male,High School,Employed,Doctor,No,No Loan,0,0.0,0.0,736,3.58,Asia,2350.0,1805.6460000000002,100939.50300000001,0.0,0.0
55,Male,Bachelor,Self-employed,Teacher,No,No Loan,0,0.0,0.0,451,8.57,Asia,12005.633,4021.038,1234602.8150000002,0.0,0.0
63,Female,High School,Employed,Unemployed,No,No Loan,0,0.0,0.0,347,9.29,Asia,23852.077,11529.617,2659002.0640000002,0.0,0.0
48,Male,Bachelor,Employed,Student,No,No Loan,0,0.0,0.0,638,7.05,Asia,35425.827,11970.9,2996249.6710000006,0.0,0.0
49,Male,Master,Employed,Driver,No,No Loan,0,0.0,0.0,718,1.9,Asia,30938.314000000002,14202.976999999999,706856.312,0.0,0.0
23,Male,High School,Self-employed,Engineer,Yes,Business,60,9.78,0.53,678,7.68,Asia,23994.863,18297.805,2211372.231,597936.256,12639.757
40,Female,Bachelor,Unemployed,Unemployed,No,No Loan,0,0.0,0.0,666,1.77,Asia,30152.051,20654.620000000003,639636.724,0.0,0.0
50,Male,Master,Self-employed,Engineer,Yes,Home,360,25.62,0.78,661,7.69,Asia,21739.990999999998,8809.774000000001,2006029.607,796605.303,17015.974000000002
44,Female,Bachelor,Student,Accountant,No,No Loan,0,0.0,0.0,521,8.63,Asia,24281.939000000002,8420.191,2515866.525,0.0,0.0
69,Male,Master,Employed,Driver,Yes,Car,240,16.87,3.08,403,3.69,Asia,8732.036,4906.941,386755.574,1846690.771,26904.868
39,Other,Bachelor,Employed,Student,Yes,Education,180,14.47,0.36,772,4.52,Asia,32706.642,15918.383,1774462.111,868589.704,11842.919
28,Female,High School,Employed,Manager,Yes,Car,360,18.77,0.7,670,3.52,Asia,26370.572000000004,21895.608000000004,1112988.388,1173355.8930000002,18422.214
33,Male,Master,Employed,Student,No,No Loan,0,0.0,0.0,393,8.05,Asia,27852.717,11517.867,2691090.186,0.0,0.0
36,Female,Bachelor,Employed,Doctor,Yes,Education,120,28.58,1.02,484,1.19,Asia,31151.271000000004,20218.319000000003,445698.13300000003,1251595.1949999998,31689.233000000004
65,Male,Bachelor,Employed,Driver,Yes,Education,24,6.6,6.4,563,1.97,Asia,15594.741000000002,8807.095,368905.491,2237614.211,99778.509
19,Male,High School,Employed,Engineer,Yes,Car,180,25.8,0.84,761,6.21,Asia,19357.655,13820.021,1442581.0580000002,736195.639,16179.844000000001
21,Male,High School,Self-employed,Unemployed,Yes,Car,60,9.38,0.46,370,6.37,Asia,34843.544,26987.494000000002,2664971.9570000004,768131.152,16087.160000000002
66,Female,Bachelor,Employed,Driver,Yes,Education,180,6.77,0.89,640,2.46,Asia,18201.267,10335.018,537562.829,1831035.024,16223.319000000001
66,Male,Bachelor,Student,Student,No,No Loan,0,0.0,0.0,757,4.71,Asia,23862.605,15697.906,1347296.83,0.0,0.0
64,Female,Bachelor,Student,Accountant,Yes,Education,300,16.34,0.88,660,9.27,Asia,29839.407000000003,16868.535,3318461.367,1890793.9260000002,26199.398
52,Female,High School,Employed,Accountant,Yes,Business,12,29.39,11.33,548,7.05,Asia,18104.4,13950.305,1532319.0510000002,2111390.4,205200.355
44,Female,Bachelor,Self-employed,Driver,No,No Loan,0,0.0,0.0,846,0.12,Asia,21065.870000000003,6377.383000000001,30638.454,0.0,0.0
38,Male,High School,Employed,Engineer,No,No Loan,0,0.0,0.0,668,6.97,Asia,26283.669,11565.760000000002,2197687.711,0.0,0.0
21,Male,Master,Employed,Unemployed,No,No Loan,0,0.0,0.0,770,7.29,Asia,19055.633,6587.661000000001,1666081.521,0.0,0.0
41,Female,High School,Employed,Unemployed,Yes,Car,60,8.82,1.42,805,2.66,Asia,21170.445000000003,7890.9710000000005,675112.042,1452950.104,30034.081
35,Male,High School,Student,Salesperson,No,No Loan,0,0.0,0.0,514,1.41,Asia,24779.058,9793.578,419931.699,0.0,0.0
56,Male,High School,Employed,Doctor,Yes,Business,120,11.0,0.04,665,5.8,Asia,30953.495000000003,11940.82,2154675.285,79641.97,1097.074
68,Female,Master,Employed,Salesperson,No,No Loan,0,0.0,0.0,691,2.02,Asia,18534.967,13020.927,449480.599,0.0,0.0
46,Male,Bachelor,Self-employed,Teacher,Yes,Home,36,10.47,1.54,673,7.4,Asia,16202.075,7391.972000000001,1439684.213,767889.243,24947.412
36,Female,High School,Employed,Doctor,No,No Loan,0,0.0,0.0,694,1.74,Asia,18867.116,8925.347,393485.128,0.0,0.0
41,Male,High School,Unemployed,Unemployed,No,No Loan,0,0.0,0.0,586,7.9,Asia,21165.745000000003,13206.671,2005283.388,0.0,0.0
62,Female,Master,Employed,Driver,Yes,Car,24,9.82,1.1,560,0.63,Asia,18940.859,9434.075,142674.798,453245.11100000003,20877.306
55,Male,Bachelor,Unemployed,Manager,Yes,Car,12,14.79,3.71,776,1.45,Asia,28010.402000000002,12899.714,487706.263,1153138.232,103966.068
26,Male,Bachelor,Unemployed,Accountant,No,No Loan,0,0.0,0.0,728,2.41,Asia,2350.0,1964.4590000000003,67836.134,0.0,0.0
39,Female,Master,Unemployed,Teacher,No,No Loan,0,0.0,0.0,541,5.22,Asia,28917.69,21565.856,1811141.381,0.0,0.0
36,Male,High School,Employed,Student,Yes,Education,300,27.52,1.31,371,6.64,Asia,12129.289999999999,6011.112,966989.1860000001,691873.135,15884.59
35,Male,Bachelor,Employed,Driver,Yes,Education,60,7.44,9.44,634,5.34,Asia,4593.592000000001,3149.376,294237.484,2166157.5730000003,43343.634999999995
26,Female,Master,Employed,Student,No,No Loan,0,0.0,0.0,543,4.71,Asia,21030.902000000002,16362.580000000002,1188050.678,0.0,0.0
66,Female,Master,Student,Teacher,No,No Loan,0,0.0,0.0,565,3.77,Asia,22421.820000000003,18468.368000000002,1014869.5430000001,0.0,0.0
63,Male,Master,Unemployed,Manager,Yes,Education,360,8.26,2.48,503,0.62,Asia,3344.614,1122.031,24970.724000000002,1105111.047,8310.117
65,Male,Master,Employed,Teacher,No,No Loan,0,0.0,0.0,552,2.42,Asia,25916.505,20145.234,752673.604,0.0,0.0
22,Female,Master,Employed,Manager,No,No Loan,0,0.0,0.0,684,8.84,Asia,2350.0,1271.491,249263.654,0.0,0.0
67,Other,Bachelor,Employed,Accountant,Yes,Business,240,19.02,1.59,732,8.97,Asia,14136.19,5725.117,1522140.684,1384984.814,22467.786
59,Female,Master,Student,Teacher,No,No Loan,0,0.0,0.0,439,4.9,Asia,18486.228,6080.108000000001,1087447.789,0.0,0.0
50,Male,Bachelor,Employed,Manager,Yes,Home,300,28.56,1.14,518,0.75,Asia,9639.418000000001,6708.451,86648.777,462984.82700000005,11028.550000000001
40,Male,High School,Unemployed,Unemployed,Yes,Business,300,19.31,1.99,769,9.94,Asia,18180.634,11528.583,2169072.842,2234693.819,36261.675
65,Female,Master,Employed,Student,Yes,Business,24,25.82,2.52,522,5.07,Asia,4403.383,3601.1870000000004,267851.778,206515.791,11107.228
18,Female,High School,Employed,Teacher,No,No Loan,0,0.0,0.0,622,3.24,Asia,20250.514,14812.52,787508.9230000001,0.0,0.0
31,Male,Bachelor,Employed,Unemployed,No,No Loan,0,0.0,0.0,754,6.96,Asia,26768.333000000002,21840.806,2235174.77,0.0,0.0
55,Other,Bachelor,Self-employed,Accountant,No,No Loan,0,0.0,0.0,733,3.48,Asia,17077.638,5425.022,712911.1810000001,0.0,0.0
19,Male,High School,Employed,Manager,No,No Loan,0,0.0,0.0,319,7.09,Asia,11062.86,7511.164,941800.8520000001,0.0,0.0
24,Other,Other,Employed,Student,Yes,Education,24,20.46,1.04,770,7.38,Asia,13807.049,12138.596,1223398.391,279915.456,14309.526
27,Female,Master,Self-employed,Engineer,No,No Loan,0,0.0,0.0,588,3.17,Asia,18215.226,8689.971000000001,692022.642,0.0,0.0
53,Female,Bachelor,Employed,Student,No,No Loan,0,0.0,0.0,641,2.05,Asia,21376.211000000003,14351.732,525645.133,0.0,0.0
50,Female,Bachelor,Employed,Engineer,No,No Loan,0,0.0,0.0,791,7.63,Asia,15268.843,10296.243,1397428.628,0.0,0.0
48,Female,Bachelor,Employed,Manager,Yes,Car,60,5.92,0.2,548,9.22,Asia,32859.533,20689.776,3635639.551,347538.586,6705.96
57,Female,Bachelor,Self-employed,Unemployed,Yes,Car,24,15.35,9.93,779,3.88,Asia,8186.601,5999.2210000000005,381366.22500000003,1671074.425,81302.95
59,Male,High School,Employed,Manager,No,No Loan,0,0.0,0.0,338,1.69,Asia,21920.753,17630.546,443937.56000000006,0.0,0.0
28,Female,High School,Self-employed,Engineer,No,No Loan,0,0.0,0.0,548,5.31,Asia,47720.463,26144.314000000002,3039673.8170000003,0.0,0.0
31,Female,Master,Student,Teacher,Yes,Car,24,29.05,3.62,708,9.59,Asia,16061.733,5620.636,1848660.776,1049215.216,58152.724
60,Female,Master,Unemployed,Teacher,Yes,Business,36,13.98,3.44,558,4.7,Asia,19354.036,7090.89,1092713.34,1950103.5550000002,66630.95999999999
54,Female,Bachelor,Unemployed,Unemployed,No,No Loan,0,0.0,0.0,391,9.94,Asia,27001.077,21301.669,3222025.498,0.0,0.0
29,Female,Master,Student,Driver,No,No Loan,0,0.0,0.0,803,9.44,Asia,31520.127,26023.007,3571971.4710000004,0.0,0.0
38,Female,Master,Employed,Unemployed,No,No Loan,0,0.0,0.0,729,9.71,Asia,15992.877999999999,6572.386,1863279.421,0.0,0.0
23,Male,High School,Unemployed,Driver,No,No Loan,0,0.0,0.0,651,1.82,Asia,12318.182999999999,6978.983000000001,268625.022,0.0,0.0
46,Female,Other,Employed,Teacher,No,No Loan,0,0.0,0.0,616,5.65,Asia,15602.496,8639.258000000002,1057841.0790000001,0.0,0.0
69,Female,Master,Employed,Student,No,No Loan,0,0.0,0.0,519,5.11,Asia,36226.989,23307.347,2222731.191,0.0,0.0
34,Male,High School,Employed,Accountant,No,No Loan,0,0.0,0.0,359,5.58,Asia,14516.138,12278.797000000002,972653.485,0.0,0.0
55,Male,Master,Employed,Student,No,No Loan,0,0.0,0.0,384,4.17,Asia,17987.135000000002,7340.554,899451.737,0.0,0.0
40,Male,Bachelor,Employed,Teacher,Yes,Car,180,11.36,1.0,313,1.81,Asia,23989.035000000003,12085.533,521272.253,2067871.267,23972.914
22,Male,Bachelor,Employed,Engineer,Yes,Education,300,3.47,0.55,408,2.19,Asia,18089.83,13292.916000000001,475516.296,1988500.816,9922.922000000002
62,Female,Master,Employed,Engineer,No,No Loan,0,0.0,0.0,547,7.92,Asia,15652.034,6901.95,1486730.8839999998,0.0,0.0
63,Male,Bachelor,Employed,Accountant,No,No Loan,0,0.0,0.0,580,7.76,Asia,2350.0,854.3190000000001,218838.768,0.0,0.0
66,Male,Other,Employed,Manager,Yes,Education,120,5.94,1.02,308,3.85,Asia,12071.527,7223.43,557093.914,1110952.6300000001,12300.417000000001
45,Male,Bachelor,Employed,Manager,Yes,Car,60,27.73,2.89,313,5.63,Asia,20566.73,14449.116000000002,1390010.8530000001,1916018.732,59345.11400000001
65,Male,High School,Employed,Doctor,Yes,Business,12,8.51,0.8,334,3.17,Asia,26511.008,9671.566,1007026.1830000001,242509.42500000002,21152.726
41,Male,Bachelor,Unemployed,Manager,Yes,Home,180,3.58,0.18,358,5.38,Asia,20990.482000000004,16382.179000000002,1353996.6330000001,515494.872,3705.48
40,Male,Master,Employed,Accountant,No,No Loan,0,0.0,0.0,477,6.6,Asia,37470.797000000006,12326.267000000002,2969005.5570000005,0.0,0.0
31,Female,Bachelor,Self-employed,Salesperson,No,No Loan,0,0.0,0.0,464,9.54,Asia,17515.114,13210.948,2004837.4050000003,0.0,0.0
31,Male,High School,Employed,Driver,Yes,Education,60,25.52,0.3,304,7.47,Asia,19715.042999999998,15537.307,1767010.073,199874.315,5927.687000000001
52,Female,High School,Student,Doctor,Yes,Car,240,23.8,0.79,407,3.17,Asia,7123.555,2218.494,270564.43,282107.677,5645.781
34,Male,Master,Unemployed,Manager,No,No Loan,0,0.0,0.0,627,2.32,Asia,12154.153,6862.0470000000005,338098.73,0.0,0.0
45,Female,Master,Employed,Student,Yes,Education,120,21.86,1.77,315,9.47,Asia,18103.366,13324.218,2056625.5300000003,1555168.8530000001,31996.754
48,Male,Bachelor,Student,Driver,No,No Loan,0,0.0,0.0,579,6.49,Asia,6195.117,4982.235,482780.61600000004,0.0,0.0
46,Male,Bachelor,Employed,Doctor,No,No Loan,0,0.0,0.0,639,2.45,Asia,21792.349000000002,18219.503,641876.5090000001,0.0,0.0
42,Other,High School,Student,Driver,No,No Loan,0,0.0,0.0,486,1.9,Asia,41333.398,33060.317,943000.856,0.0,0.0
56,Female,Bachelor,Unemployed,Salesperson,Yes,Business,300,3.77,0.84,703,5.17,Asia,12868.741000000002,4912.111000000001,797681.039,2098275.7550000004,10810.752
22,Male,PhD,Self-employed,Driver,Yes,Business,60,15.46,0.78,835,3.68,Asia,21701.639,17092.960000000003,959330.1130000001,700161.8200000001,16826.329
58,Female,Master,Self-employed,Student,No,No Loan,0,0.0,0.0,664,6.85,Asia,14199.922000000002,5536.694,1167143.3860000002,0.0,0.0
31,Female,High School,Employed,Teacher,Yes,Business,36,28.7,2.19,484,6.2,Asia,22619.549000000003,15365.099,1681646.981,1185826.8730000001,49499.601
54,Female,High School,Employed,Doctor,No,No Loan,0,0.0,0.0,415,9.89,Asia,28795.913,9795.74,3417220.822,0.0,0.0
26,Female,Bachelor,Unemployed,Manager,No,No Loan,0,0.0,0.0,527,6.15,Asia,28256.776,9473.555,2087014.038,0.0,0.0
21,Female,Master,Employed,Manager,No,No Loan,0,0.0,0.0,543,0.33,Asia,23531.067,15640.566,92485.19,0.0,0.0
51,Male,Other,Student,Manager,Yes,Car,12,17.94,5.77,450,3.66,Asia,21067.938000000002,12080.127999999999,925589.33,1327255.607,121644.883
56,Male,High School,Employed,Accountant,No,No Loan,0,0.0,0.0,720,1.9,Asia,16509.69,6263.502,376417.21900000004,0.0,0.0
45,Male,PhD,Employed,Engineer,No,No Loan,0,0.0,0.0,516,4.68,Asia,13454.173,8331.126,755318.717,0.0,0.0
33,Male,Bachelor,Employed,Salesperson,No,No Loan,0,0.0,0.0,485,8.32,Asia,28604.811,24041.769000000004,2854840.3479999998,0.0,0.0
27,Male,Bachelor,Employed,Student,No,No Loan,0,0.0,0.0,842,7.79,Asia,35238.485,31080.818,3295346.2970000003,0.0,0.0
23,Male,High School,Employed,Teacher,Yes,Car,180,3.38,1.15,596,2.33,Asia,8655.755000000001,4059.954,241915.62700000004,1404716.307,9959.488
44,Male,Bachelor,Self-employed,Driver,Yes,Education,240,13.32,0.27,831,3.4,Asia,7913.6720000000005,3119.578,323258.90300000005,178378.912,2130.651
50,Male,PhD,Employed,Accountant,Yes,Education,60,12.42,0.81,468,8.14,Asia,31778.157000000003,26831.736,3104035.1470000003,1152889.414,25890.749
49,Female,Bachelor,Employed,Engineer,No,No Loan,0,0.0,0.0,639,1.56,Asia,20423.709000000003,8658.246000000001,382538.734,0.0,0.0
33,Male,Bachelor,Employed,Driver,No,No Loan,0,0.0,0.0,405,5.84,Asia,24788.975000000002,19519.852,1738066.063,0.0,0.0
29,Female,High School,Employed,Engineer,Yes,Business,24,28.46,4.02,374,0.37,Asia,29837.809,17844.678,133460.965,2177326.089,120021.12700000001
69,Female,Bachelor,Employed,Engineer,No,No Loan,0,0.0,0.0,575,8.46,Asia,20923.507,7768.16,2123952.842,0.0,0.0
61,Other,Bachelor,Employed,Driver,No,No Loan,0,0.0,0.0,392,4.69,Asia,8993.732,3457.696,505730.15200000006,0.0,0.0
59,Male,Bachelor,Self-employed,Unemployed,Yes,Car,300,17.14,2.31,448,3.55,Asia,5730.616,2087.458,243936.768,914162.079,13245.351999999999
33,Female,Master,Employed,Manager,Yes,Business,24,9.07,0.62,548,3.44,Asia,28837.79,16027.564,1191919.013,388395.02800000005,17756.224000000002
29,Female,Master,Self-employed,Manager,Yes,Business,300,11.73,0.2,804,6.73,Asia,14988.723000000002,10521.467,1211332.41,294865.169,3046.916
64,Male,Master,Unemployed,Unemployed,Yes,Education,180,4.28,0.21,513,3.84,Asia,29258.346,16726.407,1348647.845,802720.755,6050.874000000001
29,Female,Master,Employed,Teacher,Yes,Education,360,24.17,2.29,551,3.91,Asia,15244.732,10070.22,716192.8150000001,1729584.161,34863.284
41,Male,Bachelor,Student,Engineer,No,No Loan,0,0.0,0.0,406,2.99,Asia,33502.54,16611.727,1203956.23,0.0,0.0
66,Male,Master,Employed,Doctor,No,No Loan,0,0.0,0.0,545,9.42,Asia,17882.278,14759.034,2022172.885,0.0,0.0
59,Female,High School,Employed,Doctor,No,No Loan,0,0.0,0.0,574,2.14,Asia,10585.575,7265.26,271331.89300000004,0.0,0.0
66,Female,Master,Unemployed,Engineer,Yes,Education,240,24.41,0.07,614,4.02,Asia,23792.904,7578.092,1146984.757,75801.036,1554.29
24,Male,High School,Employed,Salesperson,No,No Loan,0,0.0,0.0,440,5.42,Asia,20815.078,11487.505000000001,1354275.4370000002,0.0,0.0
26,Male,PhD,Employed,Salesperson,No,No Loan,0,0.0,0.0,737,3.98,Asia,19491.699,12495.42,930411.201,0.0,0.0
25,Female,Bachelor,Employed,Accountant,No,No Loan,0,0.0,0.0,347,7.63,Asia,27531.002,20464.270000000004,2521182.8830000004,0.0,0.0
46,Female,High School,Self-employed,Unemployed,No,No Loan,0,0.0,0.0,789,7.18,Asia,23302.459000000003,17470.276,2007313.6,0.0,0.0
20,Male,Bachelor,Employed,Doctor,No,No Loan,0,0.0,0.0,815,2.54,Asia,6914.828,2091.735,211169.684,0.0,0.0
54,Male,High School,Employed,Accountant,No,No Loan,0,0.0,0.0,501,7.42,Asia,12765.388,9746.578,1136073.049,0.0,0.0
30,Male,Master,Unemployed,Engineer,No,No Loan,0,0.0,0.0,701,1.91,Asia,18742.519,12096.954000000002,429632.499,0.0,0.0
55,Female,High School,Student,Engineer,Yes,Car,12,15.45,4.58,473,5.53,Asia,34887.583000000006,28907.162,2314019.3850000002,1764912.9330000002,159673.05299999999
67,Female,PhD,Student,Accountant,No,No Loan,0,0.0,0.0,327,4.9,Asia,7433.05,6284.6990000000005,437361.461,0.0,0.0
45,Male,High School,Employed,Engineer,No,No Loan,0,0.0,0.0,677,2.7,Asia,21383.684,18511.091,692192.9700000001,0.0,0.0
62,Female,Master,Employed,Accountant,Yes,Education,60,21.8,1.97,487,9.92,Asia,28535.768,16737.358,3398210.7320000003,2045844.106,56271.596000000005
52,Male,Master,Self-employed,Engineer,Yes,Education,12,23.71,22.14,758,1.66,Asia,3828.244,1181.721,76147.708,897777.268,84767.508
64,Female,Bachelor,Employed,Student,No,No Loan,0,0.0,0.0,535,7.49,Asia,23012.845,6959.384,2067036.453,0.0,0.0
36,Female,Bachelor,Self-employed,Engineer,No,No Loan,0,0.0,0.0,315,3.17,Asia,27011.370000000003,13014.488000000001,1029003.571,0.0,0.0
18,Male,Bachelor,Student,Doctor,Yes,Car,300,25.01,0.25,657,8.11,Asia,29878.370000000003,20894.555,2906579.17,360060.18500000006,7519.718000000001
43,Male,High School,Unemployed,Doctor,No,No Loan,0,0.0,0.0,718,7.37,Asia,24172.711000000003,7830.952000000001,2136982.041,0.0,0.0
67,Female,Bachelor,Self-employed,Unemployed,Yes,Car,180,7.25,0.56,848,0.3,Asia,19206.926,16718.182,68511.336,1170919.695,10688.881000000001
40,Male,Bachelor,Employed,Salesperson,No,No Loan,0,0.0,0.0,358,5.74,Asia,25089.54,10414.448,1728671.421,0.0,0.0
55,Male,Master,Unemployed,Manager,Yes,Home,180,10.53,1.63,581,9.49,Asia,14931.947000000002,5870.723,1700536.6570000001,2198517.261,24343.274
23,Female,Bachelor,Employed,Teacher,Yes,Home,60,6.88,1.46,558,1.54,Asia,21682.557000000004,16726.031,401869.646,1600916.7730000003,31609.521000000004
66,Female,High School,Employed,Teacher,No,No Loan,0,0.0,0.0,661,2.35,Asia,2350.0,785.4170000000001,66179.619,0.0,0.0
31,Male,Bachelor,Student,Manager,No,No Loan,0,0.0,0.0,642,8.99,Asia,6058.723,2016.2060000000001,653960.7259999999,0.0,0.0
60,Male,Bachelor,Self-employed,Unemployed,No,No Loan,0,0.0,0.0,443,0.13,Asia,22376.465,11989.888,34233.86,0.0,0.0
27,Female,Bachelor,Self-employed,Salesperson,No,No Loan,0,0.0,0.0,453,8.0,Asia,10755.432999999999,3464.746,1031909.346,0.0,0.0
